path,width,height,category,status,rule
assets/minecraft/textures/block/stripped_warped_stem_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/deepslate_redstone_ore.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/yellow_wool.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cracked_deepslate_tiles_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/red_sandstone_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sculk.png,16,64,base,below_512,512-block-item
assets/minecraft/textures/block/tube_coral_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/mangrove_planks_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stone_bricks_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cherry_planks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/furnace_front_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/mangrove_leaves_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/polished_blackstone_bricks_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smooth_basalt_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/redstone_dust_dot_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stripped_crimson_stem.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lime_concrete_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/deepslate_bricks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/jungle_log.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/netherrack_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stonecutter_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/netherite_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/andesite_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sponge.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/sand_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/acacia_planks_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/furnace_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oak_log_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cyan_concrete_powder.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_up_frustum_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pink_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/blast_furnace_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pink_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/composter_ready_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/ancient_debris_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/crimson_door_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lightning_rod_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/brain_coral_block_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_gray_glazed_terracotta_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/acacia_door_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cake_inner.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/rail_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_planks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dead_fire_coral_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/tnt_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smoker_front_on_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pink_glazed_terracotta_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/comparator_on_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/blackstone.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bell_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/powered_rail.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stonecutter_saw_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/brain_coral_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smithing_table_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/blast_furnace_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/fire_1.png,16,512,base,below_512,512-block-item
assets/minecraft/textures/block/farmland_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/iron_door_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cut_sandstone_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/fletching_table_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/spruce_door_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grass_path_side_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/brewing_stand_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/redstone_dust_line1_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/diorite_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_trapdoor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/prismarine_bricks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/warped_trapdoor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/bookshelf_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/honey_block_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grass_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chiseled_polished_blackstone_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/basalt_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/oak_log_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/magenta_candle.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/prismarine.png,16,64,base,below_512,512-block-item
assets/minecraft/textures/block/dark_planks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/bamboo_block_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/magma_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/repeating_command_block_back_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grass_path_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/brown_mushroom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/hay_block_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/birch_leaves_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/black_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/composter_ready.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lantern.png,16,48,base,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_up_frustum_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smoker_front_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chiseled_nether_bricks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dark_oak_log_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/orange_stained_glass.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/grass_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/repeater_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/torch_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chorus_flower_dead_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/carved_pumpkin_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/blackstone_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grass_block_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bricks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/emerald_ore_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_blue_concrete_powder.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/black_stained_glass.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bell_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/fletching_table_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/wet_sponge.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/red_sandstone_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/mud_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_down_tip_merge_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cartography_table_side3_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lodestone_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/slime_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_mangrove_log_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_down_tip_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/mangrove_door_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cherry_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cracked_polished_blackstone_bricks_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cartography_table_side1_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_planks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_birch_log_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/mossy_cobblestone_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/iron_bars.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lily_pad.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/tnt_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/birch_door_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dispenser_front_vertical_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/tall_grass_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/deepslate_coal_ore.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/terracotta_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/clay_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_glazed_terracotta_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sea_pickle.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/polished_deepslate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/barrel_top_open.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/moss_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/jungle_trapdoor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chiseled_quartz_block_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/red_sandstone_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/jungle_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/acacia_door_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_blue_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cherry_planks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/birch_log_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/acacia_leaves_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smithing_table_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/deepslate_redstone_ore_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cauldron_inner.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lava_still.png,16,320,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_crimson_stem_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/polished_basalt_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/daylight_detector_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/furnace_front_on.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/orange_wool.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/quartz_pillar.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/deepslate_copper_ore_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smoker_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/bone_block_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grey_stained_glass_pane_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oak_door_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dirt_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_blue_stained_glass_pane_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/white_concrete_powder.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/acacia_log.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cobbled_deepslate_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/honey_block_side_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/white_glazed_terracotta_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/medium_amethyst_bud_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/mangrove_log_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/oak_planks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chorus_plant_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/deepslate_copper_ore_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_stained_glass_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/green_candle.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/piston_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/gray_stained_glass.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bell_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_terracotta_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/soul_sand_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/smoker_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/birch_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oak_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_concrete_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dark_prismarine.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/oxidized_cut_copper_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/warped_stem.png,16,80,base,below_512,512-block-item
assets/minecraft/textures/block/brain_coral_fan_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/hopper_outside_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/shroomlight_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grass_block_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/deepslate_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/daylight_detector_inverted_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/green_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lodestone_side_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dead_brain_coral_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/candle_lit_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/end_stone_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_blue_wool.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/magma_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/farmland.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/cactus_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stonecutter_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/red_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/gray_glazed_terracotta_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oak_trapdoor.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/reinforced_deepslate_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/mushroom_stem_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/blue_concrete.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/quartz_block_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/emerald_block_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/item_frame_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/purple_stained_glass.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/warped_door_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/debug.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/lapis_ore_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grindstone_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/glowstone_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/grey_stained_glass_pane_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/gray_concrete.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_spruce_log_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/nether_wart_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bricks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/yellow_concrete.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/flowering_azalea_leaves_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stripped_crimson_stem_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/repeater_on.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/damaged_anvil_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/blue_glazed_terracotta_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/chiseled_red_sandstone_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/enchanting_table_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/dried_kelp_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/ochre_froglight_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/gold_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/yellow_candle_lit.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/weeping_vines_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/deepslate_emerald_ore_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/light_gray_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/verdant_froglight_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/redstone_dust_line1.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/slime_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/crimson_stem_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stripped_warped_stem_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/nether_gold_ore_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/stripped_spruce_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_door_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_stained_glass_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/acacia_log_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sandstone_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/ancient_debris_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/daylight_detector_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/red_nether_bricks_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/black_wool.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/brown_glazed_terracotta_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lime_stained_glass_pane_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/brown_mushroom_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/yellow_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/sandstone_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/birch_planks.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/melon_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/green_concrete_powder.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_down_frustum_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/redstone_dust_line0.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/medium_amethyst_bud_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/magenta_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/composter_compost.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/frosted_ice_1_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/purple_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/smoker_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/hopper_outside_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/furnace_front_on_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/quartz_block_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oxidized_cut_copper.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_warped_log_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/crafting_table_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/frosted_ice_3_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/raw_iron_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lightning_rod_on.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/mangrove_door_bottom_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jack_o_lantern_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/redstone_torch_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/frosted_ice_2_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/red_candle_lit.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/stripped_dark_oak_log_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/mushroom_block_inside.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/chorus_plant_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dark_oak_trapdoor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/honey_block_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/iron_bars_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/cactus_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/dirt_path_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/scaffolding_bottom_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pumpkin_side.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/iron_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/ochre_froglight_top_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/magenta_stained_glass_pane_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/white_stained_glass.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/activator_rail_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sponge_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/lapis_ore_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_up_base_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/target_side_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dead_fire_coral_block_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/warped_trapdoor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/magenta_glazed_terracotta_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/spruce_log_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/repeater.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/verdant_froglight_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/dispenser_front_vertical_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/oak_trapdoor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_leaves_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/ladder_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/fire_coral_block_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/sculk_vein.png,16,64,base,below_512,512-block-item
assets/minecraft/textures/block/tube_coral_block_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/snow.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/carved_pumpkin_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/dark_oak_trapdoor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/diamond_block_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/scaffolding_bottom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/pointed_dripstone_up_tip_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/diamond_block.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/dispenser_front_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/jungle_door_top.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/gray_glazed_terracotta.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/bamboo_block_top.png,16,16,base,below_512,512-block-item
